MovieID,mean,count
2451,2.646017699115044,113
2452,1.6842105263157894,19
2453,3.25,176
2454,3.3583333333333334,480
2455,3.4407096171802056,1071
2456,2.313380281690141,284
2457,3.382239382239382,259
2458,2.476923076923077,130
2459,3.222672064777328,247
2460,2.353448275862069,116
2461,2.096774193548387,62
2462,1.8333333333333333,54
2463,3.4610526315789474,475
2464,2.625,8
2465,2.0238095238095237,42
2466,3.4615384615384617,13
2467,3.9012345679012346,324
2468,2.770053475935829,374
2469,3.2766798418972334,506
2470,3.4265350877192984,912
2471,2.6280193236714977,414
2472,2.978494623655914,93
2473,2.4093264248704664,193
2474,3.4606413994169096,343
2475,3.3,140
2476,3.3466666666666667,300
2477,2.2857142857142856,42
2478,3.117750439367311,569
2479,2.272727272727273,44
2480,4.5,2
2481,3.6,35
2482,3.3333333333333335,30
2483,2.92,25
2484,2.0,1
2485,3.051219512195122,410
2486,1.7777777777777777,9
2487,2.4285714285714284,7
2488,3.8588235294117648,85
2490,3.5058214747736094,773
2491,2.739130434782609,115
2492,2.856115107913669,139
2493,4.142857142857143,28
2494,4.0,27
2495,3.6020408163265305,98
2496,3.363888888888889,360
2497,2.835294117647059,170
2498,2.3333333333333335,123
2499,3.5384615384615383,52
2500,2.596638655462185,119
2501,4.137755102040816,588
2502,3.8211009174311927,872
2503,4.666666666666667,9
2504,2.883977900552486,181
2505,2.863970588235294,272
2506,3.3435582822085887,163
2507,2.9814814814814814,54
2509,2.7777777777777777,18
2510,3.6666666666666665,3
2511,3.8658536585365852,82
2512,3.9473684210526314,19
2513,2.960655737704918,305
2514,2.060344827586207,116
2515,1.7884615384615385,52
2516,1.8444444444444446,45
2517,3.062271062271062,273
2518,3.4727891156462585,294
2519,3.2291666666666665,96
2520,3.1452513966480447,179
2521,2.630952380952381,84
2522,2.3544303797468356,79
2523,2.3095238095238093,42
2524,3.018796992481203,266
2525,2.235294117647059,153
2526,2.366412213740458,131
2527,3.4213836477987423,636
2528,3.4696485623003195,626
2529,3.712564543889845,1162
2530,2.9452054794520546,365
2531,2.8333333333333335,312
2532,2.8435754189944134,358
2533,3.041036717062635,463
2534,2.5294117647058822,17
2535,2.8487394957983194,119
2536,1.8918918918918919,37
2537,1.9411764705882353,34
2538,3.6,5
2539,3.3944805194805197,616
2540,3.032051282051282,156
2541,3.221824686940966,559
2542,3.8976,625
2543,3.5,2
2544,2.7777777777777777,18
2545,2.8333333333333335,12
2546,2.940828402366864,169
2548,2.2285714285714286,105
2549,2.2285714285714286,175
2550,3.5027322404371586,183
2551,3.291005291005291,189
2552,2.2162162162162162,37
2553,3.356164383561644,219
2554,3.176470588235294,136
2555,1.701219512195122,164
2556,3.0,1
2557,3.4,5
2558,2.74468085106383,235
2559,2.5925925925925926,27
2560,3.111111111111111,171
2561,3.0381679389312977,131
2562,3.7777777777777777,9
2563,3.0,1
2565,3.954301075268817,372
2566,2.425,40
2567,3.2019867549668874,302
2568,2.107476635514019,214
2569,3.7777777777777777,9
2570,3.5980392156862746,102
2571,4.315830115830116,2590
2572,3.422857142857143,700
2573,3.4166666666666665,48
2574,2.6683417085427137,199
2575,4.0,141
2576,2.0,3
2577,3.2857142857142856,28
2578,3.5,4
2579,3.793103448275862,29
2580,3.854771784232365,723
2581,3.168269230769231,624
2582,3.106060606060606,66
2583,3.608510638297872,235
2584,3.0,1
2585,3.8541666666666665,48
2586,2.96,25
2587,2.9607843137254903,102
2589,2.734375,64
2590,3.0416666666666665,48
2591,2.0,2
2592,3.0,1
2593,3.7142857142857144,35
2594,3.9516129032258065,62
2596,3.618705035971223,139
2597,2.609375,64
2598,3.016885553470919,533
2599,3.9303547963206307,1522
2600,3.2560975609756095,410
2602,2.8333333333333335,6
2605,3.168597168597169,777
2606,2.7246376811594204,207
2607,4.088235294117647,68
2608,2.6,5
2609,4.223880597014926,67
2610,3.8780487804878048,41
2611,3.910958904109589,146
2612,4.088235294117647,136
2613,3.096085409252669,281
2614,1.9318181818181819,44
2615,3.0105820105820107,189
2616,2.6826923076923075,624
2617,3.3217477656405165,1007
2618,3.891304347826087,46
2619,3.0,1
2620,3.6944444444444446,36
2621,3.652173913043478,69
2622,3.3493975903614457,415
2623,2.75,4
2624,4.088235294117647,102
2625,3.0757575757575757,66
2626,3.5714285714285716,35
2627,3.4285714285714284,14
2628,3.409777777777778,2250
2629,2.75,144
2630,3.5121951219512195,41
2631,2.0,5
2632,3.272727272727273,11
2633,3.537037037037037,162
2634,3.247311827956989,93
2635,3.032258064516129,31
2636,2.4615384615384617,13
2637,2.6666666666666665,33
2638,2.8333333333333335,36
2639,3.2024539877300615,163
2640,3.536824877250409,1222
2641,3.1643026004728134,846
2642,2.336594911937378,511
2643,1.8885542168674698,332
2644,3.827731092436975,238
2645,3.343137254901961,102
2646,2.871794871794872,39
2647,3.1923076923076925,52
2648,3.9753694581280787,406
2649,3.3230769230769233,65
2650,2.757575757575758,33
2651,3.1463414634146343,82
2652,2.9215686274509802,51
2653,2.761904761904762,42
2654,3.7611940298507465,134
2655,1.7659574468085106,47
2656,2.774193548387097,62
2657,3.291159772911598,1233
2658,3.090909090909091,11
2659,3.1739130434782608,46
2660,3.8962962962962964,135
2661,3.3617021276595747,94
2662,3.8584070796460175,565
2663,3.0754716981132075,53
2664,3.912420382165605,628
2665,3.4225352112676055,71
2666,3.2142857142857144,28
2667,2.6206896551724137,58
2668,2.5347985347985347,273
2669,3.7383177570093458,107
2670,4.0,220
2671,3.6628205128205127,780
2672,3.1892583120204603,391
2673,3.857142857142857,7
2674,2.6923076923076925,26
2675,3.4,10
2676,3.1353383458646618,266
2677,4.056521739130435,230
2678,3.12,25
2679,2.6,5
2681,3.604651162790698,43
2682,4.056818181818182,88
2683,3.388423988842399,1434
2685,3.0,4
2686,3.9622641509433962,583
2687,3.665158371040724,442
2688,3.141823444283647,691
2689,3.3902439024390243,41
2690,3.7,390
2691,2.95,20
2692,4.224813432835821,1072
2693,3.857142857142857,224
2694,3.1352718078381794,791
2695,2.1818181818181817,11
2696,3.691358024691358,81
2697,3.7291666666666665,48
2699,3.0029261155815656,1367
2700,3.760441292356186,1269
2701,2.158536585365854,902
2702,3.070886075949367,395
2703,3.0,1
2704,3.073170731707317,41
2705,2.7142857142857144,7
2706,3.7098632109431247,1389
2707,3.504731861198738,634
2708,3.8297872340425534,47
2709,3.1767241379310347,232
2710,3.0315278900565885,1237
2711,3.5625,32
2712,3.201058201058201,945
2713,2.501187648456057,421
2714,3.2528735632183907,87
2715,2.227272727272727,22
2716,3.9055479138010085,2181
2717,2.9061946902654867,565
2718,3.1305483028720626,383
2719,2.3823529411764706,476
2720,2.1662198391420913,373
2721,3.764705882352941,85
2722,2.8729096989966556,598
2723,3.0105509964830013,853
2724,3.12,650
2725,3.7473684210526317,95
2726,4.1692307692307695,130
2727,3.46875,32
2728,4.018779342723005,426
2729,3.8656716417910446,201
2730,3.5502958579881656,169
2731,4.320855614973262,187
2732,3.97972972972973,148
2733,2.44,50
2734,3.3583690987124464,466
2735,2.89760348583878,459
2736,3.4355555555555557,225
2737,2.9130434782608696,23
2738,3.4556962025316458,79
2739,3.8555555555555556,450
2740,2.6470588235294117,17
2741,3.0163934426229506,61
2742,2.0,1
2743,3.375,24
2744,3.6842105263157894,38
2745,3.8951965065502185,229
2746,3.3322649572649574,936
2747,3.311797752808989,356
2748,2.051094890510949,137
2749,3.218390804597701,87
2750,3.6982456140350877,285
2751,2.814814814814815,54
2752,2.962162162162162,185
2753,3.491228070175439,57
2754,1.8333333333333333,12
2755,2.6774193548387095,31
2756,3.21875,32
2757,3.8222222222222224,135
2758,2.838709677419355,31
2759,3.3511627906976744,430
2760,3.4285714285714284,7
2761,4.0474777448071215,674
2762,4.406262708418057,2459
2763,3.6418732782369148,1089
2764,3.6,280
2765,2.7142857142857144,7
2766,3.515151515151515,33
2767,3.08,25
2768,3.230769230769231,13
2769,3.220779220779221,77
2770,3.2620320855614975,935
2771,2.888888888888889,171
2772,3.032520325203252,246
2773,2.9285714285714284,14
2774,3.514705882352941,68
2775,3.2857142857142856,14
2776,3.769230769230769,13
2777,2.0,5
2778,2.5517241379310347,29
2779,3.6202898550724636,345
2780,3.182926829268293,82
2781,3.1746031746031744,63
2782,3.5046728971962615,107
2783,2.6,10
2784,3.2063492063492065,63
2785,3.04,25
2786,2.4166666666666665,72
2787,2.9012345679012346,162
2788,4.137472283813747,451
2789,2.993939393939394,165
2790,2.6557377049180326,61
2791,3.9711149624494513,1731
2792,2.9802867383512543,558
2793,2.7547169811320753,265
2794,2.9220779220779223,385
2795,3.841530054644809,549
2796,2.95,240
2797,3.8558014755197854,1491
2798,1.925,160
2799,1.5555555555555556,99
2800,3.0454545454545454,22
2801,3.5164835164835164,91
2802,3.088235294117647,306
2803,3.2745664739884393,346
2804,4.238905325443787,1352
2805,2.8683035714285716,448
2806,2.6331658291457285,199
2807,1.7582417582417582,91
2808,2.512,375
2809,2.55,20
2810,3.926829268292683,41
2811,4.0,2
2812,3.239130434782609,46
2813,3.6551724137931036,29
2814,2.625,8
2815,2.5940959409594098,271
2816,1.864864864864865,148
2817,1.64,125
2818,1.603448275862069,58
2819,4.040752351097178,319
2820,3.5660377358490565,53
2821,2.6666666666666665,3
2822,3.049429657794677,263
2823,2.5,4
2824,3.9285714285714284,14
2825,2.75,4
2826,3.1586666666666665,750
2827,2.442073170731707,328
2828,2.1074380165289255,121
2829,2.9554140127388533,157
2830,3.5454545454545454,11
2831,3.25,8
2833,3.6666666666666665,6
2834,3.5555555555555554,18
2835,2.5357142857142856,56
2836,3.294478527607362,163
2837,3.380952380952381,21
2839,4.3,10
2840,2.899761336515513,419
2841,3.6262833675564683,487
2842,3.4523809523809526,42
2843,3.869565217391304,23
2844,3.180722891566265,83
2845,1.0,1
2846,3.3674698795180724,166
2847,3.909090909090909,33
2848,3.951219512195122,41
2849,2.8,30
2850,2.7142857142857144,7
2851,2.443609022556391,133
2852,3.7378048780487805,164
2853,2.892857142857143,28
2854,2.3636363636363638,11
2855,2.3,10
2856,2.7777777777777777,90
2857,3.6967418546365916,399
2858,4.3173862310385065,3428
2859,4.2343096234309625,239
2860,3.2578125,128
2861,3.152542372881356,354
2862,2.5842696629213484,89
2863,3.88996138996139,518
2864,2.8214285714285716,28
2865,3.05,20
2866,3.6884422110552766,199
2867,3.434640522875817,306
2868,2.3015873015873014,63
2869,2.6666666666666665,3
2870,3.5906735751295336,193
2871,3.9410150891632374,729
2872,3.81266846361186,742
2873,2.6818181818181817,22
2874,3.5223880597014925,67
2875,3.2577319587628866,291
2876,2.6511627906976742,43
2877,3.014218009478673,211
2878,2.264705882352941,34
2879,3.4634146341463414,164
2880,3.4583333333333335,72
2881,3.2010178117048347,786
2882,2.7966101694915255,118
2883,3.5487364620938626,277
2884,2.5714285714285716,42
2885,3.360655737704918,61
2886,2.242424242424242,33
2887,2.25,4
2888,2.7815126050420167,119
2889,3.4355400696864113,287
2890,3.8070519098922624,1021
2891,3.4918918918918918,185
2892,2.5,12
2893,2.880952380952381,42
2894,2.625,32
2895,3.0,2
2896,3.3214285714285716,28
2897,3.25,20
2898,2.7450980392156863,102
2899,3.547008547008547,117
2900,2.6832298136645965,161
2901,3.203030303030303,330
2902,2.4207317073170733,164
2903,2.0510204081632653,98
2904,3.764705882352941,17
2905,4.608695652173913,69
2906,2.328,250
2907,2.4460093896713615,213
2908,4.014117647058823,850
2909,4.0,1
2911,3.2857142857142856,7
2912,3.679324894514768,474
2913,3.2941176470588234,17
2914,2.1818181818181817,11
2915,3.6396713615023475,852
2916,3.682364729458918,1996
2917,4.031746031746032,504
2918,4.11744738628649,1473
2919,3.895140664961637,391
2920,4.19,100
2921,3.8832807570977916,317
2922,3.7468879668049793,241
2923,3.411764705882353,17
2924,3.9097744360902253,133
2925,4.228070175438597,57
2926,3.350561797752809,445
2927,4.08080808080808,99
2928,3.3376623376623376,77
2929,3.474418604651163,215
2930,4.4,5
2931,4.3,10
2932,3.957627118644068,118
2933,3.4444444444444446,9
2934,2.4,5
2935,4.1931034482758625,145
2936,4.093167701863354,161
2937,4.288461538461538,104
2938,3.7419354838709675,31
2939,3.5,52
2940,4.009345794392523,107
2941,3.6142857142857143,280
2942,3.0994475138121547,362
2943,3.78125,160
2944,4.0042432814710045,707
2945,2.6785714285714284,28
2946,3.7731958762886597,291
2947,3.971014492753623,897
2948,3.8897535667963683,771
2949,3.874613003095975,646
2950,2.332369942196532,346
2951,3.9942528735632186,522
2952,3.747311827956989,186
2953,2.3929618768328447,341
2955,2.0,4
2956,3.1347517730496453,141
2959,4.077188146106134,1451
2960,2.75,4
2961,2.817857142857143,280
2962,3.4,10
2963,3.7058823529411766,17
2964,3.3333333333333335,12
2965,2.0277777777777777,72
2966,4.055944055944056,429
2967,3.748031496062992,127
2968,3.6940594059405942,1010
2969,3.912087912087912,91
2970,3.9591836734693877,98
2971,3.823343848580442,317
2972,4.015384615384615,65
2973,4.05,460
2974,1.835820895522388,67
2975,3.036036036036036,111
2976,3.0718132854578095,557
2977,2.911111111111111,45
2978,2.8446601941747574,103
2979,2.189189189189189,37
2981,3.7333333333333334,15
2982,2.1052631578947367,38
2983,3.9876543209876543,81
2984,3.4444444444444446,9
2985,3.451586655817738,1229
2986,2.3813387423935093,493
2987,3.6798221234018897,1799
2988,3.638888888888889,108
2989,3.501176470588235,425
2990,3.2,385
2991,3.5924170616113744,422
2992,2.4838709677419355,31
2993,3.7054455445544554,404
2994,3.5,10
2995,2.30791788856305,341
2996,3.4285714285714284,133
2997,4.125390450691656,2241
2998,3.5384615384615383,13
2999,4.0,4
3000,4.147826086956521,345
3001,1.6666666666666667,6
3002,3.914285714285714,35
3003,3.25,8
3004,2.4801587301587302,252
3005,3.3765625,640
3006,4.0588235294117645,884
3007,4.013559322033898,295
3008,3.7254901960784315,51
3010,3.6,35
3011,3.610738255033557,149
3012,3.4,10
3013,2.8923076923076922,65
3014,2.9183673469387754,49
3015,3.375,144
3016,3.1588366890380315,447
3017,2.5288461538461537,104
3018,3.475806451612903,248
3019,3.920673076923077,416
3020,3.4522900763358777,524
3021,2.861111111111111,36
3022,4.368932038834951,206
3024,2.347826086956522,161
3025,3.2857142857142856,14
3026,1.5,8
3027,1.1428571428571428,7
3028,3.762589928057554,139
3029,3.2736842105263158,190
3030,4.404651162790698,215
3031,2.150943396226415,53
3032,3.5401785714285716,224
3033,3.2836484983314795,899
3034,3.7434402332361514,343
3035,4.149643705463183,421
3036,3.2298850574712645,174
3037,4.04399323181049,591
3038,4.202702702702703,74
3039,3.828367103694875,839
3040,3.311111111111111,315
3041,1.6986301369863013,73
3042,1.5538461538461539,65
3043,1.725,40
3044,3.855917667238422,583
3045,3.093220338983051,118
3046,3.4941176470588236,85
3047,3.5555555555555554,18
3048,2.352112676056338,71
3049,3.2432432432432434,37
3050,3.125,16
3051,2.950310559006211,161
3052,3.7128412537917086,989
3053,3.0175953079178885,341
3054,1.9779411764705883,136
3055,3.3902439024390243,82
3056,3.6666666666666665,6
3057,4.0,2
3058,2.1666666666666665,12
3060,3.8315412186379927,558
3061,3.88,275
3062,3.971590909090909,352
3063,2.7194244604316546,139
3064,2.5,60
3065,4.0,1
3066,3.7010309278350517,194
3067,3.8923512747875355,353
3068,3.865435356200528,379
3069,3.8181818181818183,55
3070,3.3878887070376433,611
3071,3.764525993883792,327
3072,3.7871690427698574,982
3073,3.242424242424242,33
3074,3.7882882882882885,222
3075,3.9855072463768115,69
3076,3.7096774193548385,93
3077,4.2272727272727275,88
3078,3.6516129032258067,155
3079,3.882758620689655,145
3081,3.516885553470919,1066
3082,3.379350348027842,862
3083,4.086294416243655,394
3084,3.5,2
3085,2.5,2
3086,3.580246913580247,81
3087,3.4786821705426356,516
3088,4.089887640449438,356
3089,4.357142857142857,252
3090,4.141242937853107,177
3091,4.283687943262412,141
3092,4.0,20
3093,3.6971153846153846,208
3094,3.8514851485148514,101
3095,4.134357005758157,521
3096,3.956989247311828,93
3097,4.038834951456311,206
3098,3.832116788321168,548
3099,3.238095238095238,273
3100,3.756019261637239,623
3101,3.669576059850374,802
3102,3.6434426229508197,244
3103,3.0588235294117645,68
3104,3.8562091503267975,765
3105,3.7808823529411764,680
3106,3.24,25
3107,3.440736478711162,869
3108,3.6264550264550266,945
3109,3.21875,64
3110,3.393939393939394,33
3111,3.699530516431925,213
3112,3.3714285714285714,70
3113,2.629432624113475,564
3114,4.218927444794953,1585
3115,3.1636363636363636,110
3116,2.727272727272727,11
3117,3.3013698630136985,73
3118,3.5303030303030303,66
3119,1.6666666666666667,3
3120,3.0153846153846153,130
3121,3.5555555555555554,18
3122,3.3793103448275863,29
3123,1.0,3
3124,3.323529411764706,34
3125,3.515,200
3126,4.0,3
3127,3.232142857142857,56
3128,3.450980392156863,51
3129,3.701388888888889,288
3130,2.3728813559322033,118
3131,3.5,2
3132,3.6315789473684212,38
3133,3.7142857142857144,42
3134,4.33939393939394,165
3135,3.948717948717949,195
3136,3.0,3
3137,3.8125,16
3138,3.196969696969697,66
3139,3.176470588235294,17
3140,3.4444444444444446,9
3141,3.0483870967741935,62
3142,3.3846153846153846,130
3143,3.696969696969697,33
3144,3.2653061224489797,49
3145,3.359073359073359,259
3146,2.762987012987013,308
3147,4.154664484451718,1222
3148,3.952180028129395,711
3149,2.4444444444444446,9
3150,3.683333333333333,60
3151,2.0,1
3152,3.9717514124293785,354
3153,3.616279069767442,258
3154,3.5,8
3155,3.4144144144144146,333
3156,2.906005221932115,383
3157,3.15,520
3158,3.6363636363636362,44
3159,3.8057395143487858,453
3160,3.8939802336028753,1113
3161,3.473684210526316,19
3162,2.4761904761904763,21
3163,3.7039473684210527,304
3164,4.0,1
3165,2.622950819672131,61
3166,1.1666666666666667,6
3167,3.6325301204819276,166
3168,3.7711340206185566,485
3169,3.513833992094862,253
3171,3.92,25
3172,5.0,1
3173,3.1262939958592133,483
3174,3.48512585812357,874
3175,3.771412037037037,1728
3176,3.503380916604057,1331
3177,2.6011904761904763,168
3178,3.848722986247544,509
3179,3.4133333333333336,225
3180,2.2,70
3181,3.7116564417177913,163
3182,3.9596774193548385,124
3183,3.6222222222222222,45
3184,3.0,5
3185,3.4120603015075375,398
3186,3.4779582366589326,431
3187,3.0,3
3188,3.7037037037037037,54
3189,3.6433333333333335,300
3190,2.1490683229813663,161
3192,4.083333333333333,24
3194,3.3045454545454547,220
3196,4.228426395939087,394
3197,3.302788844621514,251
3198,4.073846153846154,325
3199,3.3472222222222223,72
3200,3.8488372093023258,172
3201,3.9526462395543174,359
3202,1.0,1
3203,3.6780684104627768,497
3204,3.661764705882353,204
3205,2.25,4
3206,3.2481203007518795,133
3207,3.2,5
3208,2.7613636363636362,264
3209,1.0,1
3210,3.8374717832957113,886
3211,3.515151515151515,66
3212,2.5,2
3213,3.560344827586207,232
3214,3.329896907216495,97
3215,3.1818181818181817,11
3216,3.3333333333333335,3
3217,3.3516483516483517,91
3218,3.1875,32
3219,3.2550335570469797,447
3220,2.0,1
3221,3.413793103448276,29
3222,4.166666666666667,30
3223,3.413793103448276,29
3224,4.0519480519480515,77
3225,2.6885245901639343,122
3228,1.0,2
3229,4.0,1
3230,3.6666666666666665,78
3232,4.0,5
3233,5.0,2
3235,3.0,71
3236,3.5,2
3237,1.0,1
3238,2.134831460674157,267
3239,2.3783783783783785,37
3240,3.272727272727273,33
3241,3.6666666666666665,57
3242,3.6666666666666665,3
3243,2.5017064846416384,293
3244,3.6956521739130435,322
3245,4.8,5
3246,3.903157894736842,475
3247,3.1681681681681684,666
3248,2.5396039603960396,202
3249,3.135294117647059,340
3250,3.401639344262295,366
3251,3.380434782608696,276
3252,3.7135135135135133,555
3253,3.600892857142857,1120
3254,2.884526558891455,433
3255,3.6797088262056414,1099
3256,3.75,1052
3257,2.8594249201277955,626
3258,2.752212389380531,339
3259,3.369727047146402,403
3260,3.7291666666666665,480
3261,3.4825174825174825,429
3262,2.9693251533742333,163
3263,3.188905547226387,667
3264,3.091796875,512
3265,4.137614678899083,327
3266,3.655844155844156,154
3267,3.6873706004140785,483
3268,1.782122905027933,179
3269,3.20335429769392,477
3270,3.285,200
3271,3.847560975609756,328
3272,3.2046783625730995,171
3273,2.733102253032929,577
3274,3.1073059360730593,438
3275,3.619565217391304,92
3276,2.652173913043478,46
3277,4.0,1
3280,5.0,1
3281,4.040816326530612,49
3282,3.7,10
3283,3.466666666666667,15
3284,3.7333333333333334,45
3285,2.702127659574468,423
3286,2.2131147540983607,122
3287,2.7286821705426356,129
3288,3.0,4
3289,3.769230769230769,52
3290,3.0,1
3291,2.0,1
3292,3.8333333333333335,6
3293,3.4,5
3294,2.5,2
3295,3.5,2
3296,3.793103448275862,203
3297,2.0,1
3298,3.4593220338983053,590
3299,2.2954545454545454,176
3300,3.300738007380074,542
3301,3.3787375415282392,602
3302,3.339622641509434,53
3303,3.5,6
3304,3.5714285714285716,56
3305,4.0,2
3306,3.9583333333333335,24
3307,4.387453874538745,271
3308,3.197278911564626,294
3309,3.6666666666666665,24
3310,3.7903225806451615,62
3311,3.787878787878788,33
3312,1.0,1
3313,2.25,20
3314,3.25,4
3315,2.0,1
3316,2.7681660899653977,289
3317,3.9495967741935485,496
3318,3.4791666666666665,48
3319,3.107142857142857,28
3320,3.511111111111111,45
3321,2.0,1
3322,2.75,4
3323,3.0,1
3324,2.763157894736842,190
3325,2.33125,160
3326,2.8555555555555556,180
3327,3.529850746268657,134
3328,3.843949044585987,314
3329,3.814814814814815,27
3330,3.759259259259259,108
3331,2.3142857142857145,35
3333,3.5,16
3334,4.082429501084599,461
3335,2.6666666666666665,12
3336,3.0,2
3337,3.5,2
3338,4.444444444444445,27
3339,3.744186046511628,43
3340,2.8028169014084505,71
3341,4.03954802259887,177
3342,3.8565022421524664,223
3343,2.375,40
3344,2.6,20
3345,3.130434782608696,23
3346,2.8,5
3347,3.981132075471698,212
3349,3.4,25
3350,3.972027972027972,143
3351,3.2666666666666666,15
3352,2.6666666666666665,3
3353,4.0,2
3354,2.5952080706179066,793
3355,2.8758389261744965,298
3357,3.766990291262136,103
3358,3.681614349775785,446
3359,4.0807692307692305,520
3360,3.91864406779661,590
3361,3.837442922374429,1095
3362,3.969934640522876,765
3363,4.026262626262627,990
3364,3.9271523178807946,151
3365,4.085714285714285,245
3366,3.811320754716981,265
3367,3.372093023255814,43
3368,3.6507936507936507,63
3370,3.4302325581395348,86
3371,3.7083333333333335,48
3372,3.5535714285714284,56
3373,2.6666666666666665,3
3374,2.6,15
3375,3.3384615384615386,65
3376,1.0,1
3377,3.5,2
3378,3.25,4
3379,3.9473684210526314,95
3380,3.0,3
3381,3.5,2
3382,5.0,1
3384,3.800724637681159,276
3385,2.5531914893617023,141
3386,3.755291005291005,756
3387,2.722543352601156,173
3388,2.7181208053691277,298
3389,2.710526315789474,38
3390,1.6666666666666667,33
3391,2.28125,96
3392,1.9363057324840764,157
3393,2.1372549019607843,51
3394,2.6714285714285713,210
3395,2.8363636363636364,55
3396,3.8561827956989245,744
3397,3.7374301675977653,358
3398,3.504398826979472,341
3399,3.1264367816091956,87
3400,2.5172413793103448,29
3401,2.106194690265487,113
3402,3.347826086956522,23
3403,2.78125,32
3404,3.452054794520548,219
3405,3.875,144
3406,3.7523809523809524,105
3407,1.6666666666666667,3
3408,3.863878326996198,1315
3409,3.272331154684096,459
3410,4.333333333333333,9
3412,3.3714285714285714,175
3413,3.5,2
3414,3.26,50
3415,3.8260869565217392,23
3416,3.9411764705882355,51
3417,3.589041095890411,73
3418,3.6803105151729003,1417
3419,3.1538461538461537,13
3420,3.71356783919598,199
3421,4.053024026512014,1207
3422,3.4,210
3423,2.918918918918919,74
3424,3.880921895006402,781
3425,3.2911392405063293,79
3426,3.1953488372093024,215
3427,3.3378378378378377,74
3428,2.9491525423728815,59
3429,4.335766423357664,274
3430,3.340909090909091,220
3431,2.6705882352941175,85
3432,2.263888888888889,72
3433,2.1458333333333335,48
3434,2.263157894736842,38
3435,4.415607985480944,551
3436,2.7890625,128
3437,2.0,12
3438,2.6779026217228465,534
3439,2.1274900398406373,251
3440,1.9202127659574468,188
3441,3.2757894736842106,475
3442,2.3076923076923075,39
3443,3.8,5
3444,3.225225225225225,222
3445,3.194244604316547,139
3446,3.41025641025641,39
3447,3.7222222222222223,72
3448,3.733826247689464,1082
3449,2.9705882352941178,34
3450,3.415327564894932,809
3451,3.92,350
3452,3.1419939577039275,331
3453,2.4831460674157304,89
3454,2.697674418604651,43
3456,3.9384615384615387,65
3457,2.99290780141844,141
3458,3.0,1
3459,2.774193548387097,62
3460,1.0,1
3461,3.6657223796033995,353
3462,4.2360655737704915,305
3463,1.8,10
3464,2.45,20
3465,2.7777777777777777,18
3466,3.547945205479452,219
3467,4.021505376344086,279
3468,4.24,450
3469,4.279850746268656,268
3470,4.326086956521739,92
3471,4.0144727773949,1451
3472,1.75,4
3473,3.4166666666666665,24
3474,3.1875,16
3475,3.962686567164179,134
3476,3.578710644677661,667
3477,3.044280442804428,271
3478,3.330827067669173,266
3479,3.6734317343173433,542
3480,3.6258064516129034,155
3481,3.928623452294246,1373
3482,3.0,3
3483,3.011904761904762,168
3484,2.728476821192053,302
3485,1.5,2
3486,3.1,10
3487,3.7205882352941178,68
3488,2.0,22
3489,3.018005540166205,722
3490,2.6470588235294117,17
3491,2.9393939393939394,66
3492,3.5714285714285716,14
3493,1.0,2
3494,3.7375,320
3495,3.75,12
3496,3.2203389830508473,59
3497,3.0520833333333335,96
3498,4.0067796610169495,295
3499,3.82579185520362,884
3500,2.711864406779661,177
3501,3.546468401486989,269
3502,3.5113636363636362,88
3503,3.4545454545454546,143
3504,4.020348837209302,688
3505,3.8732394366197185,355
3506,3.3652694610778444,167
3507,4.033419023136247,389
3508,4.043835616438356,365
3509,2.847826086956522,92
3510,3.7588306942752743,821
3511,2.590909090909091,66
3512,3.6806167400881056,454
3513,3.3476190476190477,420
3514,3.161290322580645,62
3515,3.1875,192
3516,3.7665198237885464,227
3517,4.5,2
3518,2.8703703703703702,54
3519,3.3467336683417086,199
3520,2.5625,32
3521,3.877659574468085,188
3522,4.0,3
3523,3.125,8
3524,3.4269662921348316,534
3525,3.138888888888889,360
3526,3.7694204685573367,811
3527,3.653816499614495,1297
3528,3.155763239875389,321
3529,3.470967741935484,155
3530,4.0,1
3531,3.037037037037037,27
3532,3.761904761904762,21
3533,3.2857142857142856,7
3534,3.0653465346534654,505
3535,3.219047619047619,630
3536,3.7484662576687118,489
3537,3.323529411764706,34
3538,3.664772727272727,176
3539,3.8461538461538463,39
3540,2.75,28
3542,3.0,2
3543,3.9225268176400476,839
3544,2.917525773195876,97
3545,3.9029345372460496,443
3546,3.7219730941704037,223
3547,3.792207792207792,77
3548,3.835766423357664,274
3549,3.792307692307692,260
3550,3.43125,160
3551,3.93,400
3552,3.8469493278179936,967
3553,2.768292682926829,82
3554,3.453781512605042,119
3555,3.539647577092511,908
3556,3.6310975609756095,328
3557,2.896551724137931,116
3559,3.6666666666666665,30
3562,3.0384615384615383,26
3563,1.9230769230769231,13
3564,1.8046875,128
3565,3.267148014440433,277
3566,3.3717105263157894,304
3567,3.4,35
3568,3.269230769230769,26
3569,3.3513513513513513,37
3570,3.9,10
3571,3.377952755905512,127
3572,1.7272727272727273,77
3573,1.4615384615384615,26
3574,1.0588235294117647,17
3575,3.3333333333333335,3
3576,3.683098591549296,284
3577,2.65,60
3578,4.106029106029106,1924
3579,2.485294117647059,68
3580,3.0689655172413794,29
3581,2.7857142857142856,14
3584,2.7674418604651163,129
3585,3.8421052631578947,19
3586,3.392857142857143,28
3587,3.0,30
3588,3.3333333333333335,48
3590,2.8588235294117648,85
3591,3.4076433121019107,628
3592,2.5,8
3593,1.6111111111111112,342
3594,3.302197802197802,182
